"","League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"904","Premier League","2020-11-08","Premier League (Matchweek 8)","Leicester City","3-4-3",1,2,"Jamie Vardy (P) · 15&rsquor;","2","0","Wolverhampton Wanderers","3-4-3",0,0.8,"","3","0","https://fbref.com/en/matches/8407be08/Leicester-City-Wolverhampton-Wanderers-November-8-2020-Premier-League","Leicester City","Home",81,FALSE,2,"Yellow Card","Wesley Fofana","1:0",NA
"905","Premier League","2020-11-08","Premier League (Matchweek 8)","Leicester City","3-4-3",1,2,"Jamie Vardy (P) · 15&rsquor;","2","0","Wolverhampton Wanderers","3-4-3",0,0.8,"","3","0","https://fbref.com/en/matches/8407be08/Leicester-City-Wolverhampton-Wanderers-November-8-2020-Premier-League","Wolverhampton Wanderers","Away",93,FALSE,2,"Yellow Card","Max Kilman","1:0",NA
"906","Premier League","2020-11-08","Premier League (Matchweek 8)","Manchester City","4-2-3-1",1,1.4,"Gabriel Jesus · 31&rsquor;","3","0","Liverpool","4-2-3-1",1,1.2,"Mohamed Salah (P) · 13&rsquor;","1","0","https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League","Liverpool","Away",13,FALSE,1,"Penalty","Mohamed Salah Penalty Kick —","0:1",NA
"907","Premier League","2020-11-08","Premier League (Matchweek 8)","Manchester City","4-2-3-1",1,1.4,"Gabriel Jesus · 31&rsquor;","3","0","Liverpool","4-2-3-1",1,1.2,"Mohamed Salah (P) · 13&rsquor;","1","0","https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League","Manchester City","Home",31,FALSE,1,"Goal","Gabriel Jesus Assist: Kevin De Bruyne","1:1",NA
"908","Premier League","2020-11-08","Premier League (Matchweek 8)","Manchester City","4-2-3-1",1,1.4,"Gabriel Jesus · 31&rsquor;","3","0","Liverpool","4-2-3-1",1,1.2,"Mohamed Salah (P) · 13&rsquor;","1","0","https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League","Manchester City","Home",42,FALSE,1,"Penalty","Kevin De Bruyne Penalty Miss","1:1",NA
"909","Premier League","2020-11-08","Premier League (Matchweek 8)","Manchester City","4-2-3-1",1,1.4,"Gabriel Jesus · 31&rsquor;","3","0","Liverpool","4-2-3-1",1,1.2,"Mohamed Salah (P) · 13&rsquor;","1","0","https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League","Liverpool","Away",46,FALSE,2,"Yellow Card","Joël Matip","1:1",NA
"910","Premier League","2020-11-08","Premier League (Matchweek 8)","Manchester City","4-2-3-1",1,1.4,"Gabriel Jesus · 31&rsquor;","3","0","Liverpool","4-2-3-1",1,1.2,"Mohamed Salah (P) · 13&rsquor;","1","0","https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League","Liverpool","Away",59,FALSE,2,"Substitute","Xherdan Shaqiri for Roberto Firmino","1:1",NA
"911","Premier League","2020-11-08","Premier League (Matchweek 8)","Manchester City","4-2-3-1",1,1.4,"Gabriel Jesus · 31&rsquor;","3","0","Liverpool","4-2-3-1",1,1.2,"Mohamed Salah (P) · 13&rsquor;","1","0","https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League","Manchester City","Home",61,FALSE,2,"Yellow Card","Raheem Sterling","1:1",NA
"912","Premier League","2020-11-08","Premier League (Matchweek 8)","Manchester City","4-2-3-1",1,1.4,"Gabriel Jesus · 31&rsquor;","3","0","Liverpool","4-2-3-1",1,1.2,"Mohamed Salah (P) · 13&rsquor;","1","0","https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League","Manchester City","Home",61,FALSE,2,"Substitute","Bernardo Silva for Ferrán Torres","1:1",NA
"913","Premier League","2020-11-08","Premier League (Matchweek 8)","Manchester City","4-2-3-1",1,1.4,"Gabriel Jesus · 31&rsquor;","3","0","Liverpool","4-2-3-1",1,1.2,"Mohamed Salah (P) · 13&rsquor;","1","0","https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League","Liverpool","Away",63,FALSE,2,"Substitute","James Milner for Trent Alexander-Arnold","1:1",NA
"914","Premier League","2020-11-08","Premier League (Matchweek 8)","Manchester City","4-2-3-1",1,1.4,"Gabriel Jesus · 31&rsquor;","3","0","Liverpool","4-2-3-1",1,1.2,"Mohamed Salah (P) · 13&rsquor;","1","0","https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League","Manchester City","Home",79,FALSE,2,"Yellow Card","Aymeric Laporte","1:1",NA
"915","Premier League","2020-11-08","Premier League (Matchweek 8)","Manchester City","4-2-3-1",1,1.4,"Gabriel Jesus · 31&rsquor;","3","0","Liverpool","4-2-3-1",1,1.2,"Mohamed Salah (P) · 13&rsquor;","1","0","https://fbref.com/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League","Manchester City","Home",93,FALSE,2,"Yellow Card","Kyle Walker","1:1",NA
"916","Premier League","2020-11-08","Premier League (Matchweek 8)","Arsenal","3-4-3",0,1.5,"","0","0","Aston Villa","4-2-3-1",3,1.8,"Bukayo Saka (OG) · 25&rsquor; Ollie Watkins · 72&rsquor; Ollie Watkins · 75&rsquor;","0","0","https://fbref.com/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League","Aston Villa","Away",25,FALSE,1,"Own Goal","Bukayo Saka Own Goal —","0:1",NA
"917","Premier League","2020-11-08","Premier League (Matchweek 8)","Arsenal","3-4-3",0,1.5,"","0","0","Aston Villa","4-2-3-1",3,1.8,"Bukayo Saka (OG) · 25&rsquor; Ollie Watkins · 72&rsquor; Ollie Watkins · 75&rsquor;","0","0","https://fbref.com/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League","Arsenal","Home",46,FALSE,2,"Substitute","Dani Ceballos for Thomas Partey","0:1",NA
"918","Premier League","2020-11-08","Premier League (Matchweek 8)","Arsenal","3-4-3",0,1.5,"","0","0","Aston Villa","4-2-3-1",3,1.8,"Bukayo Saka (OG) · 25&rsquor; Ollie Watkins · 72&rsquor; Ollie Watkins · 75&rsquor;","0","0","https://fbref.com/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League","Arsenal","Home",65,FALSE,2,"Substitute","Nicolas Pépé for Willian","0:1",NA
"919","Premier League","2020-11-08","Premier League (Matchweek 8)","Arsenal","3-4-3",0,1.5,"","0","0","Aston Villa","4-2-3-1",3,1.8,"Bukayo Saka (OG) · 25&rsquor; Ollie Watkins · 72&rsquor; Ollie Watkins · 75&rsquor;","0","0","https://fbref.com/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League","Arsenal","Home",65,FALSE,2,"Substitute","Eddie Nketiah for Alexandre Lacazette","0:1",NA
"920","Premier League","2020-11-08","Premier League (Matchweek 8)","Arsenal","3-4-3",0,1.5,"","0","0","Aston Villa","4-2-3-1",3,1.8,"Bukayo Saka (OG) · 25&rsquor; Ollie Watkins · 72&rsquor; Ollie Watkins · 75&rsquor;","0","0","https://fbref.com/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League","Aston Villa","Away",72,FALSE,2,"Goal","Ollie Watkins Assist: Ross Barkley","0:2",NA
"921","Premier League","2020-11-08","Premier League (Matchweek 8)","Arsenal","3-4-3",0,1.5,"","0","0","Aston Villa","4-2-3-1",3,1.8,"Bukayo Saka (OG) · 25&rsquor; Ollie Watkins · 72&rsquor; Ollie Watkins · 75&rsquor;","0","0","https://fbref.com/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League","Aston Villa","Away",75,FALSE,2,"Goal","Ollie Watkins Assist: Jack Grealish","0:3",NA
"922","Premier League","2020-11-08","Premier League (Matchweek 8)","Arsenal","3-4-3",0,1.5,"","0","0","Aston Villa","4-2-3-1",3,1.8,"Bukayo Saka (OG) · 25&rsquor; Ollie Watkins · 72&rsquor; Ollie Watkins · 75&rsquor;","0","0","https://fbref.com/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League","Aston Villa","Away",88,FALSE,2,"Substitute","Anwar El Ghazi for Trézéguet","0:3",NA
"923","Premier League","2020-11-21","Premier League (Matchweek 9)","Newcastle United","5-4-1",0,0.3,"","2","0","Chelsea","4-3-3",2,1.5,"Federico Fernández (OG) · 10&rsquor; Tammy Abraham · 65&rsquor;","0","0","https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League","Chelsea","Away",10,FALSE,1,"Own Goal","Federico Fernández Own Goal —","0:1",NA
"924","Premier League","2020-11-21","Premier League (Matchweek 9)","Newcastle United","5-4-1",0,0.3,"","2","0","Chelsea","4-3-3",2,1.5,"Federico Fernández (OG) · 10&rsquor; Tammy Abraham · 65&rsquor;","0","0","https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League","Newcastle United","Home",39,FALSE,1,"Yellow Card","Isaac Hayden","0:1",NA
"925","Premier League","2020-11-21","Premier League (Matchweek 9)","Newcastle United","5-4-1",0,0.3,"","2","0","Chelsea","4-3-3",2,1.5,"Federico Fernández (OG) · 10&rsquor; Tammy Abraham · 65&rsquor;","0","0","https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League","Newcastle United","Home",45,FALSE,1,"Yellow Card","Jacob Murphy","0:1",NA
"926","Premier League","2020-11-21","Premier League (Matchweek 9)","Newcastle United","5-4-1",0,0.3,"","2","0","Chelsea","4-3-3",2,1.5,"Federico Fernández (OG) · 10&rsquor; Tammy Abraham · 65&rsquor;","0","0","https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League","Newcastle United","Home",46,FALSE,2,"Substitute","Fabian Schär for Jamaal Lascelles","0:1",NA
"927","Premier League","2020-11-21","Premier League (Matchweek 9)","Newcastle United","5-4-1",0,0.3,"","2","0","Chelsea","4-3-3",2,1.5,"Federico Fernández (OG) · 10&rsquor; Tammy Abraham · 65&rsquor;","0","0","https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League","Newcastle United","Home",65,FALSE,2,"Substitute","Miguel Almirón for Javier Manquillo","0:1",NA
"928","Premier League","2020-11-21","Premier League (Matchweek 9)","Newcastle United","5-4-1",0,0.3,"","2","0","Chelsea","4-3-3",2,1.5,"Federico Fernández (OG) · 10&rsquor; Tammy Abraham · 65&rsquor;","0","0","https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League","Chelsea","Away",65,FALSE,2,"Goal","Tammy Abraham Assist: Timo Werner","0:2",NA
"929","Premier League","2020-11-21","Premier League (Matchweek 9)","Newcastle United","5-4-1",0,0.3,"","2","0","Chelsea","4-3-3",2,1.5,"Federico Fernández (OG) · 10&rsquor; Tammy Abraham · 65&rsquor;","0","0","https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League","Newcastle United","Home",74,FALSE,2,"Substitute","Andy Carroll for Allan Saint-Maximin","0:2",NA
"930","Premier League","2020-11-21","Premier League (Matchweek 9)","Newcastle United","5-4-1",0,0.3,"","2","0","Chelsea","4-3-3",2,1.5,"Federico Fernández (OG) · 10&rsquor; Tammy Abraham · 65&rsquor;","0","0","https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League","Chelsea","Away",76,FALSE,2,"Substitute","Callum Hudson-Odoi for Timo Werner","0:2",NA
"931","Premier League","2020-11-21","Premier League (Matchweek 9)","Newcastle United","5-4-1",0,0.3,"","2","0","Chelsea","4-3-3",2,1.5,"Federico Fernández (OG) · 10&rsquor; Tammy Abraham · 65&rsquor;","0","0","https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League","Chelsea","Away",82,FALSE,2,"Substitute","Emerson Palmieri for Ben Chilwell","0:2",NA
"932","Premier League","2020-11-21","Premier League (Matchweek 9)","Newcastle United","5-4-1",0,0.3,"","2","0","Chelsea","4-3-3",2,1.5,"Federico Fernández (OG) · 10&rsquor; Tammy Abraham · 65&rsquor;","0","0","https://fbref.com/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League","Chelsea","Away",87,FALSE,2,"Substitute","Olivier Giroud for Hakim Ziyech","0:2",NA
"933","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Aston Villa","Home",5,FALSE,1,"Substitute","Bertrand Traoré for Ross Barkley","0:0",NA
"934","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Brighton & Hove Albion","Away",12,FALSE,1,"Goal","Danny Welbeck Assist: Adam Lallana","0:1",NA
"935","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Aston Villa","Home",44,FALSE,1,"Yellow Card","Matt Targett","0:1",NA
"936","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Brighton & Hove Albion","Away",46,FALSE,2,"Substitute","Joël Veltman for Adam Lallana","0:1",NA
"937","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Aston Villa","Home",47,FALSE,2,"Goal","Ezri Konsa Assist: Bertrand Traoré","1:1",NA
"938","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Brighton & Hove Albion","Away",56,FALSE,2,"Goal","Solly March Assist: Pascal Groß","1:2",NA
"939","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Brighton & Hove Albion","Away",69,FALSE,2,"Yellow Card","Yves Bissouma","1:2",NA
"940","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Aston Villa","Home",74,FALSE,2,"Substitute","Anwar El Ghazi for Bertrand Traoré","1:2",NA
"941","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Aston Villa","Home",75,FALSE,2,"Substitute","Conor Hourihane for Douglas Luiz","1:2",NA
"942","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Brighton & Hove Albion","Away",80,FALSE,2,"Substitute","Dan Burn for Neal Maupay","1:2",NA
"943","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Brighton & Hove Albion","Away",88,FALSE,2,"Yellow Card","Tariq Lamptey","1:2",NA
"944","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Aston Villa","Home",91,FALSE,2,"Yellow Card","Jack Grealish","1:2",NA
"945","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Brighton & Hove Albion","Away",91,FALSE,2,"Second Yellow Card","Tariq Lamptey","1:2",NA
"946","Premier League","2020-11-21","Premier League (Matchweek 9)","Aston Villa","4-2-3-1",1,1.5,"Ezri Konsa · 47&rsquor;","2","0","Brighton & Hove Albion","3-4-1-2",2,1.4,"Danny Welbeck · 12&rsquor; Solly March · 56&rsquor; Tariq Lamptey · 90+1&rsquor;","4","1","https://fbref.com/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League","Brighton & Hove Albion","Away",96,FALSE,2,"Substitute","Jayson Molumby for Pascal Groß","1:2",NA
"947","Premier League","2020-11-21","Premier League (Matchweek 9)","Tottenham Hotspur","4-2-3-1",2,0.7,"Son Heung-min · 5&rsquor; Giovani Lo Celso · 65&rsquor;","2","0","Manchester City","4-3-3",0,1.4,"","2","0","https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League","Tottenham Hotspur","Home",5,FALSE,1,"Goal","Son Heung-min Assist: Tanguy Ndombele","1:0",NA
"948","Premier League","2020-11-21","Premier League (Matchweek 9)","Tottenham Hotspur","4-2-3-1",2,0.7,"Son Heung-min · 5&rsquor; Giovani Lo Celso · 65&rsquor;","2","0","Manchester City","4-3-3",0,1.4,"","2","0","https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League","Tottenham Hotspur","Home",42,FALSE,1,"Yellow Card","Moussa Sissoko","1:0",NA
"949","Premier League","2020-11-21","Premier League (Matchweek 9)","Tottenham Hotspur","4-2-3-1",2,0.7,"Son Heung-min · 5&rsquor; Giovani Lo Celso · 65&rsquor;","2","0","Manchester City","4-3-3",0,1.4,"","2","0","https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League","Tottenham Hotspur","Home",65,FALSE,2,"Goal","Giovani Lo Celso Assist: Harry Kane","2:0",NA
"950","Premier League","2020-11-21","Premier League (Matchweek 9)","Tottenham Hotspur","4-2-3-1",2,0.7,"Son Heung-min · 5&rsquor; Giovani Lo Celso · 65&rsquor;","2","0","Manchester City","4-3-3",0,1.4,"","2","0","https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League","Tottenham Hotspur","Home",65,FALSE,2,"Substitute","Giovani Lo Celso for Tanguy Ndombele","2:0",NA
"951","Premier League","2020-11-21","Premier League (Matchweek 9)","Tottenham Hotspur","4-2-3-1",2,0.7,"Son Heung-min · 5&rsquor; Giovani Lo Celso · 65&rsquor;","2","0","Manchester City","4-3-3",0,1.4,"","2","0","https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League","Manchester City","Away",72,FALSE,2,"Substitute","Phil Foden for Bernardo Silva","2:0",NA
"952","Premier League","2020-11-21","Premier League (Matchweek 9)","Tottenham Hotspur","4-2-3-1",2,0.7,"Son Heung-min · 5&rsquor; Giovani Lo Celso · 65&rsquor;","2","0","Manchester City","4-3-3",0,1.4,"","2","0","https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League","Manchester City","Away",72,FALSE,2,"Substitute","Raheem Sterling for Riyad Mahrez","2:0",NA
"953","Premier League","2020-11-21","Premier League (Matchweek 9)","Tottenham Hotspur","4-2-3-1",2,0.7,"Son Heung-min · 5&rsquor; Giovani Lo Celso · 65&rsquor;","2","0","Manchester City","4-3-3",0,1.4,"","2","0","https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League","Tottenham Hotspur","Home",73,FALSE,2,"Substitute","Lucas Moura for Steven Bergwijn","2:0",NA
"954","Premier League","2020-11-21","Premier League (Matchweek 9)","Tottenham Hotspur","4-2-3-1",2,0.7,"Son Heung-min · 5&rsquor; Giovani Lo Celso · 65&rsquor;","2","0","Manchester City","4-3-3",0,1.4,"","2","0","https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League","Tottenham Hotspur","Home",81,FALSE,2,"Substitute","Joe Rodon for Toby Alderweireld","2:0",NA
"955","Premier League","2020-11-21","Premier League (Matchweek 9)","Tottenham Hotspur","4-2-3-1",2,0.7,"Son Heung-min · 5&rsquor; Giovani Lo Celso · 65&rsquor;","2","0","Manchester City","4-3-3",0,1.4,"","2","0","https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League","Manchester City","Away",87,FALSE,2,"Yellow Card","Rúben Dias","2:0",NA
"956","Premier League","2020-11-21","Premier League (Matchweek 9)","Tottenham Hotspur","4-2-3-1",2,0.7,"Son Heung-min · 5&rsquor; Giovani Lo Celso · 65&rsquor;","2","0","Manchester City","4-3-3",0,1.4,"","2","0","https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League","Manchester City","Away",88,FALSE,2,"Yellow Card","Ferrán Torres","2:0",NA
"957","Premier League","2020-11-21","Premier League (Matchweek 9)","Tottenham Hotspur","4-2-3-1",2,0.7,"Son Heung-min · 5&rsquor; Giovani Lo Celso · 65&rsquor;","2","0","Manchester City","4-3-3",0,1.4,"","2","0","https://fbref.com/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League","Tottenham Hotspur","Home",90,FALSE,2,"Yellow Card","Harry Kane","2:0",NA
"958","Premier League","2020-11-21","Premier League (Matchweek 9)","Manchester United","4-2-3-1",1,2.4,"Bruno Fernandes (P) · 56&rsquor;","1","0","West Bromwich Albion","5-4-1",0,0.6,"","1","0","https://fbref.com/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League","Manchester United","Home",55,FALSE,2,"Penalty","Bruno Fernandes Penalty saved by Sam Johnstone —","0:0",NA
"959","Premier League","2020-11-21","Premier League (Matchweek 9)","Manchester United","4-2-3-1",1,2.4,"Bruno Fernandes (P) · 56&rsquor;","1","0","West Bromwich Albion","5-4-1",0,0.6,"","1","0","https://fbref.com/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League","Manchester United","Home",56,FALSE,2,"Penalty","Bruno Fernandes Penalty Kick —","1:0",NA
"960","Premier League","2020-11-21","Premier League (Matchweek 9)","Manchester United","4-2-3-1",1,2.4,"Bruno Fernandes (P) · 56&rsquor;","1","0","West Bromwich Albion","5-4-1",0,0.6,"","1","0","https://fbref.com/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League","West Bromwich Albion","Away",62,FALSE,2,"Substitute","Hal Robson-Kanu for Grady Diangana","1:0",NA
"961","Premier League","2020-11-21","Premier League (Matchweek 9)","Manchester United","4-2-3-1",1,2.4,"Bruno Fernandes (P) · 56&rsquor;","1","0","West Bromwich Albion","5-4-1",0,0.6,"","1","0","https://fbref.com/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League","West Bromwich Albion","Away",62,FALSE,2,"Substitute","Callum Robinson for Karlan Grant","1:0",NA
"962","Premier League","2020-11-21","Premier League (Matchweek 9)","Manchester United","4-2-3-1",1,2.4,"Bruno Fernandes (P) · 56&rsquor;","1","0","West Bromwich Albion","5-4-1",0,0.6,"","1","0","https://fbref.com/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League","Manchester United","Home",63,FALSE,2,"Substitute","Edinson Cavani for Juan Mata","1:0",NA
"963","Premier League","2020-11-21","Premier League (Matchweek 9)","Manchester United","4-2-3-1",1,2.4,"Bruno Fernandes (P) · 56&rsquor;","1","0","West Bromwich Albion","5-4-1",0,0.6,"","1","0","https://fbref.com/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League","West Bromwich Albion","Away",76,FALSE,2,"Yellow Card","Conor Gallagher","1:0",NA
"964","Premier League","2020-11-21","Premier League (Matchweek 9)","Manchester United","4-2-3-1",1,2.4,"Bruno Fernandes (P) · 56&rsquor;","1","0","West Bromwich Albion","5-4-1",0,0.6,"","1","0","https://fbref.com/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League","Manchester United","Home",79,FALSE,2,"Substitute","Donny van de Beek for Marcus Rashford","1:0",NA
