"","League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"483","Premier League","2021-09-17","Premier League (Matchweek 5)","Newcastle United","5-4-1",1,1.6,"Allan Saint-Maximin · 44&rsquor;","2","0","Leeds United","4-1-4-1",1,1.8,"Raphinha · 13&rsquor;","2","0","https://fbref.com/en/matches/aad7d38a/Newcastle-United-Leeds-United-September-17-2021-Premier-League","Leeds United","Away",67,FALSE,2,"Substitute","Crysencio Summerville for Raphinha","1:1",NA
"484","Premier League","2021-09-17","Premier League (Matchweek 5)","Newcastle United","5-4-1",1,1.6,"Allan Saint-Maximin · 44&rsquor;","2","0","Leeds United","4-1-4-1",1,1.8,"Raphinha · 13&rsquor;","2","0","https://fbref.com/en/matches/aad7d38a/Newcastle-United-Leeds-United-September-17-2021-Premier-League","Leeds United","Away",80,FALSE,2,"Yellow Card","Junior Firpo","1:1",NA
"485","Premier League","2021-09-17","Premier League (Matchweek 5)","Newcastle United","5-4-1",1,1.6,"Allan Saint-Maximin · 44&rsquor;","2","0","Leeds United","4-1-4-1",1,1.8,"Raphinha · 13&rsquor;","2","0","https://fbref.com/en/matches/aad7d38a/Newcastle-United-Leeds-United-September-17-2021-Premier-League","Newcastle United","Home",81,FALSE,2,"Substitute","Emil Krafth for Javier Manquillo","1:1",NA
"486","Premier League","2021-09-17","Premier League (Matchweek 5)","Newcastle United","5-4-1",1,1.6,"Allan Saint-Maximin · 44&rsquor;","2","0","Leeds United","4-1-4-1",1,1.8,"Raphinha · 13&rsquor;","2","0","https://fbref.com/en/matches/aad7d38a/Newcastle-United-Leeds-United-September-17-2021-Premier-League","Leeds United","Away",89,FALSE,2,"Substitute","Jamie Shackleton for Luke Ayling","1:1",NA
"487","Premier League","2021-09-17","Premier League (Matchweek 5)","Newcastle United","5-4-1",1,1.6,"Allan Saint-Maximin · 44&rsquor;","2","0","Leeds United","4-1-4-1",1,1.8,"Raphinha · 13&rsquor;","2","0","https://fbref.com/en/matches/aad7d38a/Newcastle-United-Leeds-United-September-17-2021-Premier-League","Newcastle United","Home",91,FALSE,2,"Substitute","Jacob Murphy for Joelinton","1:1",NA
"488","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Wolverhampton Wanderers","Home",27,FALSE,1,"Yellow Card","José Sá","0:0",NA
"489","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Brentford","Away",28,FALSE,1,"Penalty","Ivan Toney Penalty Kick","0:1",NA
"490","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Brentford","Away",34,FALSE,1,"Goal","Bryan Mbeumo Assist: Ivan Toney","0:2",NA
"491","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Wolverhampton Wanderers","Home",38,FALSE,1,"Yellow Card","Romain Saïss","0:2",NA
"492","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Wolverhampton Wanderers","Home",46,FALSE,2,"Substitute","Hwang Hee-chan for Romain Saïss","0:2",NA
"493","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Brentford","Away",46,FALSE,2,"Yellow Card","Rico Henry","0:2",NA
"494","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Wolverhampton Wanderers","Home",58,FALSE,2,"Yellow Card","Rúben Neves","0:2",NA
"495","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Brentford","Away",59,FALSE,2,"Yellow Card","Shandon Baptiste","0:2",NA
"496","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Brentford","Away",64,FALSE,2,"Second Yellow Card","Shandon Baptiste","0:2",NA
"497","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Brentford","Away",68,FALSE,2,"Substitute","Frank Onyeka for Sergi Canós","0:2",NA
"498","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Wolverhampton Wanderers","Home",72,FALSE,2,"Substitute","Daniel Podence for Fernando Marçal","0:2",NA
"499","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Brentford","Away",74,FALSE,2,"Yellow Card","Pontus Jansson","0:2",NA
"500","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Brentford","Away",75,FALSE,2,"Substitute","Mads Roerslev for Rico Henry","0:2",NA
"501","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Wolverhampton Wanderers","Home",82,FALSE,2,"Substitute","Fábio Silva for Nélson Semedo","0:2",NA
"502","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Brentford","Away",82,FALSE,2,"Substitute","Mathias Jørgensen for Pontus Jansson","0:2",NA
"503","Premier League","2021-09-18","Premier League (Matchweek 5)","Wolverhampton Wanderers","3-4-3",0,0.7,"","4","0","Brentford","3-5-2",2,2.5,"Ivan Toney (P) · 28&rsquor; Bryan Mbeumo · 34&rsquor; Shandon Baptiste · 64&rsquor;","5","1","https://fbref.com/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League","Wolverhampton Wanderers","Home",96,FALSE,2,"Yellow Card","Conor Coady","0:2",NA
"504","Premier League","2021-09-18","Premier League (Matchweek 5)","Manchester City","4-3-3",0,1.2,"","0","0","Southampton","4-4-2",0,0.5,"","2","0","https://fbref.com/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League","Southampton","Away",37,FALSE,1,"Substitute","Mohammed Salisu for Jack Stephens","0:0",NA
"505","Premier League","2021-09-18","Premier League (Matchweek 5)","Manchester City","4-3-3",0,1.2,"","0","0","Southampton","4-4-2",0,0.5,"","2","0","https://fbref.com/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League","Southampton","Away",52,FALSE,2,"Yellow Card","Kyle Walker-Peters","0:0",NA
"506","Premier League","2021-09-18","Premier League (Matchweek 5)","Manchester City","4-3-3",0,1.2,"","0","0","Southampton","4-4-2",0,0.5,"","2","0","https://fbref.com/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League","Manchester City","Home",65,FALSE,2,"Substitute","Kevin De Bruyne for Fernandinho","0:0",NA
"507","Premier League","2021-09-18","Premier League (Matchweek 5)","Manchester City","4-3-3",0,1.2,"","0","0","Southampton","4-4-2",0,0.5,"","2","0","https://fbref.com/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League","Manchester City","Home",67,FALSE,2,"Substitute","Riyad Mahrez for Gabriel Jesus","0:0",NA
"508","Premier League","2021-09-18","Premier League (Matchweek 5)","Manchester City","4-3-3",0,1.2,"","0","0","Southampton","4-4-2",0,0.5,"","2","0","https://fbref.com/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League","Southampton","Away",68,FALSE,2,"Substitute","Armando Broja for Che Adams","0:0",NA
"509","Premier League","2021-09-18","Premier League (Matchweek 5)","Manchester City","4-3-3",0,1.2,"","0","0","Southampton","4-4-2",0,0.5,"","2","0","https://fbref.com/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League","Manchester City","Home",72,FALSE,2,"Substitute","Phil Foden for Bernardo Silva","0:0",NA
"510","Premier League","2021-09-18","Premier League (Matchweek 5)","Manchester City","4-3-3",0,1.2,"","0","0","Southampton","4-4-2",0,0.5,"","2","0","https://fbref.com/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League","Southampton","Away",84,FALSE,2,"Yellow Card","Valentino Livramento","0:0",NA
"511","Premier League","2021-09-18","Premier League (Matchweek 5)","Manchester City","4-3-3",0,1.2,"","0","0","Southampton","4-4-2",0,0.5,"","2","0","https://fbref.com/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League","Southampton","Away",86,FALSE,2,"Substitute","Romain Perraud for Valentino Livramento","0:0",NA
"512","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Liverpool","Home",40,FALSE,1,"Yellow Card","Jordan Henderson","0:0",NA
"513","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Liverpool","Home",43,FALSE,1,"Goal","Sadio Mané","1:0",NA
"514","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Liverpool","Home",62,FALSE,2,"Substitute","Naby Keïta for Thiago Alcántara","1:0",NA
"515","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Crystal Palace","Away",65,FALSE,2,"Substitute","Odsonne Édouard for Christian Benteke","1:0",NA
"516","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Crystal Palace","Away",65,FALSE,2,"Substitute","Jaïro Riedewald for James McArthur","1:0",NA
"517","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Liverpool","Home",75,FALSE,2,"Yellow Card","Kostas Tsimikas","1:0",NA
"518","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Liverpool","Home",76,FALSE,2,"Substitute","Curtis Jones for Diogo Jota","1:0",NA
"519","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Liverpool","Home",78,FALSE,2,"Goal","Mohamed Salah Assist: Virgil van Dijk","2:0",NA
"520","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Liverpool","Home",79,FALSE,2,"Yellow Card","Mohamed Salah","2:0",NA
"521","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Crystal Palace","Away",82,FALSE,2,"Substitute","Michael Olise for Cheikhou Kouyaté","2:0",NA
"522","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Crystal Palace","Away",83,FALSE,2,"Yellow Card","Joel Ward","2:0",NA
"523","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Liverpool","Home",88,FALSE,2,"Substitute","Divock Origi for Jordan Henderson","2:0",NA
"524","Premier League","2021-09-18","Premier League (Matchweek 5)","Liverpool","4-3-3",3,3.3,"Sadio Mané · 43&rsquor; Mohamed Salah · 78&rsquor; Naby Keïta · 89&rsquor;","3","0","Crystal Palace","4-3-3",0,1,"","1","0","https://fbref.com/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League","Liverpool","Home",89,FALSE,2,"Goal","Naby Keïta","3:0",NA
"525","Premier League","2021-09-18","Premier League (Matchweek 5)","Norwich City","4-3-3",1,1.1,"Teemu Pukki · 35&rsquor;","1","0","Watford","4-2-3-1",3,2,"Emmanuel Dennis · 17&rsquor; Ismaila Sarr · 63&rsquor; Ismaila Sarr · 80&rsquor;","1","0","https://fbref.com/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League","Watford","Away",17,FALSE,1,"Goal","Emmanuel Dennis Assist: Kiko Femenía","0:1",NA
"526","Premier League","2021-09-18","Premier League (Matchweek 5)","Norwich City","4-3-3",1,1.1,"Teemu Pukki · 35&rsquor;","1","0","Watford","4-2-3-1",3,2,"Emmanuel Dennis · 17&rsquor; Ismaila Sarr · 63&rsquor; Ismaila Sarr · 80&rsquor;","1","0","https://fbref.com/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League","Norwich City","Home",35,FALSE,1,"Goal","Teemu Pukki Assist: Mathias Normann","1:1",NA
"527","Premier League","2021-09-18","Premier League (Matchweek 5)","Norwich City","4-3-3",1,1.1,"Teemu Pukki · 35&rsquor;","1","0","Watford","4-2-3-1",3,2,"Emmanuel Dennis · 17&rsquor; Ismaila Sarr · 63&rsquor; Ismaila Sarr · 80&rsquor;","1","0","https://fbref.com/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League","Watford","Away",37,FALSE,1,"Yellow Card","Craig Cathcart","1:1",NA
"528","Premier League","2021-09-18","Premier League (Matchweek 5)","Norwich City","4-3-3",1,1.1,"Teemu Pukki · 35&rsquor;","1","0","Watford","4-2-3-1",3,2,"Emmanuel Dennis · 17&rsquor; Ismaila Sarr · 63&rsquor; Ismaila Sarr · 80&rsquor;","1","0","https://fbref.com/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League","Watford","Away",59,FALSE,2,"Substitute","Jeremy Ngakia for Kiko Femenía","1:1",NA
"529","Premier League","2021-09-18","Premier League (Matchweek 5)","Norwich City","4-3-3",1,1.1,"Teemu Pukki · 35&rsquor;","1","0","Watford","4-2-3-1",3,2,"Emmanuel Dennis · 17&rsquor; Ismaila Sarr · 63&rsquor; Ismaila Sarr · 80&rsquor;","1","0","https://fbref.com/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League","Watford","Away",63,FALSE,2,"Goal","Ismaila Sarr Assist: Joshua King","1:2",NA
"530","Premier League","2021-09-18","Premier League (Matchweek 5)","Norwich City","4-3-3",1,1.1,"Teemu Pukki · 35&rsquor;","1","0","Watford","4-2-3-1",3,2,"Emmanuel Dennis · 17&rsquor; Ismaila Sarr · 63&rsquor; Ismaila Sarr · 80&rsquor;","1","0","https://fbref.com/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League","Norwich City","Home",70,FALSE,2,"Substitute","Christos Tzolis for Josh Sargent","1:2",NA
"531","Premier League","2021-09-18","Premier League (Matchweek 5)","Norwich City","4-3-3",1,1.1,"Teemu Pukki · 35&rsquor;","1","0","Watford","4-2-3-1",3,2,"Emmanuel Dennis · 17&rsquor; Ismaila Sarr · 63&rsquor; Ismaila Sarr · 80&rsquor;","1","0","https://fbref.com/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League","Norwich City","Home",70,FALSE,2,"Substitute","Todd Cantwell for Mathias Normann","1:2",NA
"532","Premier League","2021-09-18","Premier League (Matchweek 5)","Norwich City","4-3-3",1,1.1,"Teemu Pukki · 35&rsquor;","1","0","Watford","4-2-3-1",3,2,"Emmanuel Dennis · 17&rsquor; Ismaila Sarr · 63&rsquor; Ismaila Sarr · 80&rsquor;","1","0","https://fbref.com/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League","Watford","Away",73,FALSE,2,"Substitute","Ken Sema for Emmanuel Dennis","1:2",NA
"533","Premier League","2021-09-18","Premier League (Matchweek 5)","Norwich City","4-3-3",1,1.1,"Teemu Pukki · 35&rsquor;","1","0","Watford","4-2-3-1",3,2,"Emmanuel Dennis · 17&rsquor; Ismaila Sarr · 63&rsquor; Ismaila Sarr · 80&rsquor;","1","0","https://fbref.com/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League","Watford","Away",80,FALSE,2,"Goal","Ismaila Sarr","1:3",NA
"534","Premier League","2021-09-18","Premier League (Matchweek 5)","Norwich City","4-3-3",1,1.1,"Teemu Pukki · 35&rsquor;","1","0","Watford","4-2-3-1",3,2,"Emmanuel Dennis · 17&rsquor; Ismaila Sarr · 63&rsquor; Ismaila Sarr · 80&rsquor;","1","0","https://fbref.com/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League","Watford","Away",82,FALSE,2,"Substitute","Oghenekaro Etebo for Tom Cleverley","1:3",NA
"535","Premier League","2021-09-18","Premier League (Matchweek 5)","Norwich City","4-3-3",1,1.1,"Teemu Pukki · 35&rsquor;","1","0","Watford","4-2-3-1",3,2,"Emmanuel Dennis · 17&rsquor; Ismaila Sarr · 63&rsquor; Ismaila Sarr · 80&rsquor;","1","0","https://fbref.com/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League","Norwich City","Home",88,FALSE,2,"Substitute","Adam Idah for Milot Rashica","1:3",NA
"536","Premier League","2021-09-18","Premier League (Matchweek 5)","Norwich City","4-3-3",1,1.1,"Teemu Pukki · 35&rsquor;","1","0","Watford","4-2-3-1",3,2,"Emmanuel Dennis · 17&rsquor; Ismaila Sarr · 63&rsquor; Ismaila Sarr · 80&rsquor;","1","0","https://fbref.com/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League","Norwich City","Home",95,FALSE,2,"Yellow Card","Brandon Williams","1:3",NA
"537","Premier League","2021-09-18","Premier League (Matchweek 5)","Burnley","4-4-2",0,1.3,"","2","0","Arsenal","4-1-4-1",1,1,"Martin Ødegaard · 30&rsquor;","1","0","https://fbref.com/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League","Burnley","Home",19,FALSE,1,"Yellow Card","Ashley Barnes","0:0",NA
"538","Premier League","2021-09-18","Premier League (Matchweek 5)","Burnley","4-4-2",0,1.3,"","2","0","Arsenal","4-1-4-1",1,1,"Martin Ødegaard · 30&rsquor;","1","0","https://fbref.com/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League","Burnley","Home",29,FALSE,1,"Yellow Card","Ashley Westwood","0:0",NA
"539","Premier League","2021-09-18","Premier League (Matchweek 5)","Burnley","4-4-2",0,1.3,"","2","0","Arsenal","4-1-4-1",1,1,"Martin Ødegaard · 30&rsquor;","1","0","https://fbref.com/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League","Arsenal","Away",30,FALSE,1,"Goal","Martin Ødegaard","0:1",NA
"540","Premier League","2021-09-18","Premier League (Matchweek 5)","Burnley","4-4-2",0,1.3,"","2","0","Arsenal","4-1-4-1",1,1,"Martin Ødegaard · 30&rsquor;","1","0","https://fbref.com/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League","Burnley","Home",57,FALSE,2,"Substitute","Maxwel Cornet for Jóhann Berg Guðmundsson","0:1",NA
"541","Premier League","2021-09-18","Premier League (Matchweek 5)","Burnley","4-4-2",0,1.3,"","2","0","Arsenal","4-1-4-1",1,1,"Martin Ødegaard · 30&rsquor;","1","0","https://fbref.com/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League","Burnley","Home",57,FALSE,2,"Substitute","Matěj Vydra for Ashley Barnes","0:1",NA
"542","Premier League","2021-09-18","Premier League (Matchweek 5)","Burnley","4-4-2",0,1.3,"","2","0","Arsenal","4-1-4-1",1,1,"Martin Ødegaard · 30&rsquor;","1","0","https://fbref.com/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League","Arsenal","Away",61,FALSE,2,"Substitute","Albert Sambi Lokonga for Emile Smith Rowe","0:1",NA
"543","Premier League","2021-09-18","Premier League (Matchweek 5)","Burnley","4-4-2",0,1.3,"","2","0","Arsenal","4-1-4-1",1,1,"Martin Ødegaard · 30&rsquor;","1","0","https://fbref.com/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League","Arsenal","Away",75,FALSE,2,"Substitute","Ainsley Maitland-Niles for Thomas Partey","0:1",NA
"544","Premier League","2021-09-18","Premier League (Matchweek 5)","Burnley","4-4-2",0,1.3,"","2","0","Arsenal","4-1-4-1",1,1,"Martin Ødegaard · 30&rsquor;","1","0","https://fbref.com/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League","Arsenal","Away",78,FALSE,2,"Substitute","Nuno Tavares for Kieran Tierney","0:1",NA
"545","Premier League","2021-09-18","Premier League (Matchweek 5)","Burnley","4-4-2",0,1.3,"","2","0","Arsenal","4-1-4-1",1,1,"Martin Ødegaard · 30&rsquor;","1","0","https://fbref.com/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League","Burnley","Home",82,FALSE,2,"Substitute","Jay Rodriguez for Chris Wood","0:1",NA
"546","Premier League","2021-09-18","Premier League (Matchweek 5)","Burnley","4-4-2",0,1.3,"","2","0","Arsenal","4-1-4-1",1,1,"Martin Ødegaard · 30&rsquor;","1","0","https://fbref.com/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League","Arsenal","Away",92,FALSE,2,"Yellow Card","Nuno Tavares","0:1",NA
