"","League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"409","Premier League","2014-09-13","Premier League (Matchweek 4)","Southampton","4-3-3",4,NA,"Graziano Pellè · 6&rsquor; Graziano Pellè · 19&rsquor; Jack Cork · 54&rsquor; Morgan Schneiderlin · 90&rsquor;","0","0","Newcastle United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/78b593cf/Southampton-Newcastle-United-September-13-2014-Premier-League","Newcastle United","Away",57,FALSE,2,"Yellow Card","Cheick Tioté","3:0",NA
"410","Premier League","2014-09-13","Premier League (Matchweek 4)","Southampton","4-3-3",4,NA,"Graziano Pellè · 6&rsquor; Graziano Pellè · 19&rsquor; Jack Cork · 54&rsquor; Morgan Schneiderlin · 90&rsquor;","0","0","Newcastle United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/78b593cf/Southampton-Newcastle-United-September-13-2014-Premier-League","Southampton","Home",66,FALSE,2,"Substitute","James Ward-Prowse for Dušan Tadić","3:0",NA
"411","Premier League","2014-09-13","Premier League (Matchweek 4)","Southampton","4-3-3",4,NA,"Graziano Pellè · 6&rsquor; Graziano Pellè · 19&rsquor; Jack Cork · 54&rsquor; Morgan Schneiderlin · 90&rsquor;","0","0","Newcastle United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/78b593cf/Southampton-Newcastle-United-September-13-2014-Premier-League","Newcastle United","Away",69,FALSE,2,"Substitute","Ayoze Pérez for Rémy Cabella","3:0",NA
"412","Premier League","2014-09-13","Premier League (Matchweek 4)","Southampton","4-3-3",4,NA,"Graziano Pellè · 6&rsquor; Graziano Pellè · 19&rsquor; Jack Cork · 54&rsquor; Morgan Schneiderlin · 90&rsquor;","0","0","Newcastle United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/78b593cf/Southampton-Newcastle-United-September-13-2014-Premier-League","Southampton","Home",89,FALSE,2,"Substitute","Florin Gardoș for Jack Cork","3:0",NA
"413","Premier League","2014-09-13","Premier League (Matchweek 4)","Southampton","4-3-3",4,NA,"Graziano Pellè · 6&rsquor; Graziano Pellè · 19&rsquor; Jack Cork · 54&rsquor; Morgan Schneiderlin · 90&rsquor;","0","0","Newcastle United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/78b593cf/Southampton-Newcastle-United-September-13-2014-Premier-League","Newcastle United","Away",89,FALSE,2,"Substitute","Sammy Ameobi for Moussa Sissoko","3:0",NA
"414","Premier League","2014-09-13","Premier League (Matchweek 4)","Southampton","4-3-3",4,NA,"Graziano Pellè · 6&rsquor; Graziano Pellè · 19&rsquor; Jack Cork · 54&rsquor; Morgan Schneiderlin · 90&rsquor;","0","0","Newcastle United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/78b593cf/Southampton-Newcastle-United-September-13-2014-Premier-League","Southampton","Home",90,FALSE,2,"Goal","Morgan Schneiderlin Assist: Graziano Pellè","4:0",NA
"415","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Tottenham Hotspur","Away",2,FALSE,1,"Goal","Nacer Chadli Assist: Hugo Lloris","0:1",NA
"416","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Sunderland","Home",4,FALSE,1,"Goal","Adam Johnson Assist: Seb Larsson","1:1",NA
"417","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Tottenham Hotspur","Away",48,FALSE,2,"Goal","Christian Eriksen","1:2",NA
"418","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Tottenham Hotspur","Away",61,FALSE,2,"Yellow Card","Eric Dier","1:2",NA
"419","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Sunderland","Home",65,FALSE,2,"Substitute","Will Buckley for Ricky Álvarez","1:2",NA
"420","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Sunderland","Home",65,FALSE,2,"Substitute","Emanuele Giaccherini for Seb Larsson","1:2",NA
"421","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Tottenham Hotspur","Away",70,FALSE,2,"Substitute","Benjamin Stambouli for Nacer Chadli","1:2",NA
"422","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Sunderland","Home",79,FALSE,2,"Substitute","Jordi Gómez for Jack Rodwell","1:2",NA
"423","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Tottenham Hotspur","Away",79,FALSE,2,"Substitute","Harry Kane for Emmanuel Adebayor","1:2",NA
"424","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Sunderland","Home",82,FALSE,2,"Own Goal","Harry Kane Own Goal","2:2",NA
"425","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Sunderland","Home",86,FALSE,2,"Yellow Card","Patrick van Aanholt","2:2",NA
"426","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Tottenham Hotspur","Away",86,FALSE,2,"Substitute","Aaron Lennon for Christian Eriksen","2:2",NA
"427","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Sunderland","Home",88,FALSE,2,"Yellow Card","Santiago Vergini","2:2",NA
"428","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Sunderland","Home",90,FALSE,2,"Yellow Card","Connor Wickham","2:2",NA
"429","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Sunderland","Home",93,FALSE,2,"Yellow Card","Jordi Gómez","2:2",NA
"430","Premier League","2014-09-13","Premier League (Matchweek 4)","Sunderland","4-1-4-1",2,NA,"Adam Johnson · 4&rsquor; Harry Kane (OG) · 82&rsquor;","5","0","Tottenham Hotspur","4-2-3-1",2,NA,"Nacer Chadli · 2&rsquor; Christian Eriksen · 48&rsquor;","1","0","https://fbref.com/en/matches/ac0fc768/Sunderland-Tottenham-Hotspur-September-13-2014-Premier-League","Sunderland","Home",95,FALSE,2,"Yellow Card","Wes Brown","2:2",NA
"431","Premier League","2014-09-13","Premier League (Matchweek 4)","Crystal Palace","4-4-1-1",0,NA,"","2","0","Burnley","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/e75a2027/Crystal-Palace-Burnley-September-13-2014-Premier-League","Burnley","Away",4,FALSE,1,"Yellow Card","Danny Ings","0:0",NA
"432","Premier League","2014-09-13","Premier League (Matchweek 4)","Crystal Palace","4-4-1-1",0,NA,"","2","0","Burnley","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/e75a2027/Crystal-Palace-Burnley-September-13-2014-Premier-League","Burnley","Away",42,FALSE,1,"Substitute","Marvin Sordell for Danny Ings","0:0",NA
"433","Premier League","2014-09-13","Premier League (Matchweek 4)","Crystal Palace","4-4-1-1",0,NA,"","2","0","Burnley","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/e75a2027/Crystal-Palace-Burnley-September-13-2014-Premier-League","Burnley","Away",53,FALSE,2,"Yellow Card","Marvin Sordell","0:0",NA
"434","Premier League","2014-09-13","Premier League (Matchweek 4)","Crystal Palace","4-4-1-1",0,NA,"","2","0","Burnley","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/e75a2027/Crystal-Palace-Burnley-September-13-2014-Premier-League","Crystal Palace","Home",56,FALSE,2,"Yellow Card","Jason Puncheon","0:0",NA
"435","Premier League","2014-09-13","Premier League (Matchweek 4)","Crystal Palace","4-4-1-1",0,NA,"","2","0","Burnley","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/e75a2027/Crystal-Palace-Burnley-September-13-2014-Premier-League","Crystal Palace","Home",61,FALSE,2,"Substitute","Kevin Doyle for Fraizer Campbell","0:0",NA
"436","Premier League","2014-09-13","Premier League (Matchweek 4)","Crystal Palace","4-4-1-1",0,NA,"","2","0","Burnley","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/e75a2027/Crystal-Palace-Burnley-September-13-2014-Premier-League","Crystal Palace","Home",69,FALSE,2,"Substitute","Yannick Bolasie for Wilfried Zaha","0:0",NA
"437","Premier League","2014-09-13","Premier League (Matchweek 4)","Crystal Palace","4-4-1-1",0,NA,"","2","0","Burnley","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/e75a2027/Crystal-Palace-Burnley-September-13-2014-Premier-League","Crystal Palace","Home",73,FALSE,2,"Substitute","Jonny Williams for Dwight Gayle","0:0",NA
"438","Premier League","2014-09-13","Premier League (Matchweek 4)","Crystal Palace","4-4-1-1",0,NA,"","2","0","Burnley","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/e75a2027/Crystal-Palace-Burnley-September-13-2014-Premier-League","Crystal Palace","Home",84,FALSE,2,"Yellow Card","Mile Jedinak","0:0",NA
"439","Premier League","2014-09-13","Premier League (Matchweek 4)","Crystal Palace","4-4-1-1",0,NA,"","2","0","Burnley","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/e75a2027/Crystal-Palace-Burnley-September-13-2014-Premier-League","Burnley","Away",85,FALSE,2,"Penalty","Scott Arfield Penalty Miss","0:0",NA
"440","Premier League","2014-09-13","Premier League (Matchweek 4)","Crystal Palace","4-4-1-1",0,NA,"","2","0","Burnley","4-4-2",0,NA,"","3","0","https://fbref.com/en/matches/e75a2027/Crystal-Palace-Burnley-September-13-2014-Premier-League","Burnley","Away",90,FALSE,2,"Yellow Card","George Boyd","0:0",NA
"441","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Swansea City","Away",11,FALSE,1,"Own Goal","John Terry Own Goal —","0:1",NA
"442","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Swansea City","Away",26,FALSE,1,"Yellow Card","Jordi Amat","0:1",NA
"443","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Swansea City","Away",32,FALSE,1,"Yellow Card","Jonjo Shelvey","0:1",NA
"444","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Chelsea","Home",45,FALSE,1,"Goal","Diego Costa Assist: Cesc Fàbregas","1:1",NA
"445","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Chelsea","Home",46,FALSE,2,"Substitute","Ramires for André Schürrle","1:1",NA
"446","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Swansea City","Away",46,FALSE,2,"Substitute","Federico Fernández for Jordi Amat","1:1",NA
"447","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Swansea City","Away",52,FALSE,2,"Yellow Card","Neil Taylor","1:1",NA
"448","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Chelsea","Home",56,FALSE,2,"Goal","Diego Costa Assist: Cesc Fàbregas","2:1",NA
"449","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Swansea City","Away",66,FALSE,2,"Substitute","Jefferson Montero for Wayne Routledge","2:1",NA
"450","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Chelsea","Home",67,FALSE,2,"Goal","Diego Costa Assist: Ramires","3:1",NA
"451","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Chelsea","Home",72,FALSE,2,"Substitute","Loïc Rémy for Diego Costa","3:1",NA
"452","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Swansea City","Away",76,FALSE,2,"Substitute","Wilfried Bony for Bafétimbi Gomis","3:1",NA
"453","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Chelsea","Home",81,FALSE,2,"Goal","Loïc Rémy Assist: Oscar","4:1",NA
"454","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Chelsea","Home",82,FALSE,2,"Substitute","Mohamed Salah for Cesc Fàbregas","4:1",NA
"455","Premier League","2014-09-13","Premier League (Matchweek 4)","Chelsea","4-2-3-1",4,NA,"Diego Costa · 45&rsquor; Diego Costa · 56&rsquor; Diego Costa · 67&rsquor; Loïc Rémy · 81&rsquor;","0","0","Swansea City","4-2-3-1",2,NA,"John Terry (OG) · 11&rsquor; Jonjo Shelvey · 86&rsquor;","3","0","https://fbref.com/en/matches/ee63ede2/Chelsea-Swansea-City-September-13-2014-Premier-League","Swansea City","Away",86,FALSE,2,"Goal","Jonjo Shelvey Assist: Wilfried Bony","4:2",NA
"456","Premier League","2014-09-13","Premier League (Matchweek 4)","Liverpool","4-2-3-1",0,NA,"","2","0","Aston Villa","4-3-3",1,NA,"Gabby Agbonlahor · 9&rsquor;","1","0","https://fbref.com/en/matches/1cdd8b09/Liverpool-Aston-Villa-September-13-2014-Premier-League","Aston Villa","Away",9,FALSE,1,"Goal","Gabby Agbonlahor","0:1",NA
"457","Premier League","2014-09-13","Premier League (Matchweek 4)","Liverpool","4-2-3-1",0,NA,"","2","0","Aston Villa","4-3-3",1,NA,"Gabby Agbonlahor · 9&rsquor;","1","0","https://fbref.com/en/matches/1cdd8b09/Liverpool-Aston-Villa-September-13-2014-Premier-League","Liverpool","Home",12,FALSE,1,"Yellow Card","Adam Lallana","0:1",NA
"458","Premier League","2014-09-13","Premier League (Matchweek 4)","Liverpool","4-2-3-1",0,NA,"","2","0","Aston Villa","4-3-3",1,NA,"Gabby Agbonlahor · 9&rsquor;","1","0","https://fbref.com/en/matches/1cdd8b09/Liverpool-Aston-Villa-September-13-2014-Premier-League","Liverpool","Home",61,FALSE,2,"Substitute","Raheem Sterling for Adam Lallana","0:1",NA
"459","Premier League","2014-09-13","Premier League (Matchweek 4)","Liverpool","4-2-3-1",0,NA,"","2","0","Aston Villa","4-3-3",1,NA,"Gabby Agbonlahor · 9&rsquor;","1","0","https://fbref.com/en/matches/1cdd8b09/Liverpool-Aston-Villa-September-13-2014-Premier-League","Aston Villa","Away",63,FALSE,2,"Yellow Card","Alan Hutton","0:1",NA
"460","Premier League","2014-09-13","Premier League (Matchweek 4)","Liverpool","4-2-3-1",0,NA,"","2","0","Aston Villa","4-3-3",1,NA,"Gabby Agbonlahor · 9&rsquor;","1","0","https://fbref.com/en/matches/1cdd8b09/Liverpool-Aston-Villa-September-13-2014-Premier-League","Liverpool","Home",71,FALSE,2,"Substitute","Rickie Lambert for Mario Balotelli","0:1",NA
"461","Premier League","2014-09-13","Premier League (Matchweek 4)","Liverpool","4-2-3-1",0,NA,"","2","0","Aston Villa","4-3-3",1,NA,"Gabby Agbonlahor · 9&rsquor;","1","0","https://fbref.com/en/matches/1cdd8b09/Liverpool-Aston-Villa-September-13-2014-Premier-League","Liverpool","Home",71,FALSE,2,"Substitute","Fabio Borini for Lazar Marković","0:1",NA
"462","Premier League","2014-09-13","Premier League (Matchweek 4)","Liverpool","4-2-3-1",0,NA,"","2","0","Aston Villa","4-3-3",1,NA,"Gabby Agbonlahor · 9&rsquor;","1","0","https://fbref.com/en/matches/1cdd8b09/Liverpool-Aston-Villa-September-13-2014-Premier-League","Aston Villa","Away",72,FALSE,2,"Substitute","Charles N'Zogbia for Andreas Weimann","0:1",NA
"463","Premier League","2014-09-13","Premier League (Matchweek 4)","Liverpool","4-2-3-1",0,NA,"","2","0","Aston Villa","4-3-3",1,NA,"Gabby Agbonlahor · 9&rsquor;","1","0","https://fbref.com/en/matches/1cdd8b09/Liverpool-Aston-Villa-September-13-2014-Premier-League","Liverpool","Home",76,FALSE,2,"Yellow Card","Alberto Moreno","0:1",NA
"464","Premier League","2014-09-13","Premier League (Matchweek 4)","Liverpool","4-2-3-1",0,NA,"","2","0","Aston Villa","4-3-3",1,NA,"Gabby Agbonlahor · 9&rsquor;","1","0","https://fbref.com/en/matches/1cdd8b09/Liverpool-Aston-Villa-September-13-2014-Premier-League","Aston Villa","Away",86,FALSE,2,"Substitute","Carlos Sánchez for Tom Cleverley","0:1",NA
"465","Premier League","2014-09-13","Premier League (Matchweek 4)","Liverpool","4-2-3-1",0,NA,"","2","0","Aston Villa","4-3-3",1,NA,"Gabby Agbonlahor · 9&rsquor;","1","0","https://fbref.com/en/matches/1cdd8b09/Liverpool-Aston-Villa-September-13-2014-Premier-League","Aston Villa","Away",91,FALSE,2,"Substitute","Darren Bent for Gabby Agbonlahor","0:1",NA
"466","Premier League","2014-09-14","Premier League (Matchweek 4)","Manchester United","4-1-2-1-2",4,NA,"Ángel Di María · 24&rsquor; Ander Herrera · 36&rsquor; Wayne Rooney · 44&rsquor; Juan Mata · 58&rsquor;","1","0","Queens Park Rangers","4-4-1-1",0,NA,"","0","0","https://fbref.com/en/matches/4198cbd2/Manchester-United-Queens-Park-Rangers-September-14-2014-Premier-League","Manchester United","Home",24,FALSE,1,"Goal","Ángel Di María","1:0",NA
"467","Premier League","2014-09-14","Premier League (Matchweek 4)","Manchester United","4-1-2-1-2",4,NA,"Ángel Di María · 24&rsquor; Ander Herrera · 36&rsquor; Wayne Rooney · 44&rsquor; Juan Mata · 58&rsquor;","1","0","Queens Park Rangers","4-4-1-1",0,NA,"","0","0","https://fbref.com/en/matches/4198cbd2/Manchester-United-Queens-Park-Rangers-September-14-2014-Premier-League","Manchester United","Home",33,FALSE,1,"Yellow Card","Robin van Persie","1:0",NA
