"","League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"868","Premier League","2018-10-06","Premier League (Matchweek 8)","Burnley","4-4-2",1,0.4,"Sam Vokes · 20&rsquor;","2","0","Huddersfield Town","4-2-3-1",1,1,"Christopher Schindler · 66&rsquor;","2","0","https://fbref.com/en/matches/60ecfc10/Burnley-Huddersfield-Town-October-6-2018-Premier-League","Burnley","Home",61,FALSE,2,"Substitute","Chris Wood for Ashley Barnes","1:0",NA
"869","Premier League","2018-10-06","Premier League (Matchweek 8)","Burnley","4-4-2",1,0.4,"Sam Vokes · 20&rsquor;","2","0","Huddersfield Town","4-2-3-1",1,1,"Christopher Schindler · 66&rsquor;","2","0","https://fbref.com/en/matches/60ecfc10/Burnley-Huddersfield-Town-October-6-2018-Premier-League","Huddersfield Town","Away",66,FALSE,2,"Goal","Christopher Schindler Assist: Chris Löwe","1:1",NA
"870","Premier League","2018-10-06","Premier League (Matchweek 8)","Burnley","4-4-2",1,0.4,"Sam Vokes · 20&rsquor;","2","0","Huddersfield Town","4-2-3-1",1,1,"Christopher Schindler · 66&rsquor;","2","0","https://fbref.com/en/matches/60ecfc10/Burnley-Huddersfield-Town-October-6-2018-Premier-League","Burnley","Home",73,FALSE,2,"Substitute","Jeff Hendrick for Ashley Westwood","1:1",NA
"871","Premier League","2018-10-06","Premier League (Matchweek 8)","Burnley","4-4-2",1,0.4,"Sam Vokes · 20&rsquor;","2","0","Huddersfield Town","4-2-3-1",1,1,"Christopher Schindler · 66&rsquor;","2","0","https://fbref.com/en/matches/60ecfc10/Burnley-Huddersfield-Town-October-6-2018-Premier-League","Burnley","Home",74,FALSE,2,"Yellow Card","Ben Mee","1:1",NA
"872","Premier League","2018-10-06","Premier League (Matchweek 8)","Burnley","4-4-2",1,0.4,"Sam Vokes · 20&rsquor;","2","0","Huddersfield Town","4-2-3-1",1,1,"Christopher Schindler · 66&rsquor;","2","0","https://fbref.com/en/matches/60ecfc10/Burnley-Huddersfield-Town-October-6-2018-Premier-League","Huddersfield Town","Away",76,FALSE,2,"Yellow Card","Mathias Jørgensen","1:1",NA
"873","Premier League","2018-10-06","Premier League (Matchweek 8)","Burnley","4-4-2",1,0.4,"Sam Vokes · 20&rsquor;","2","0","Huddersfield Town","4-2-3-1",1,1,"Christopher Schindler · 66&rsquor;","2","0","https://fbref.com/en/matches/60ecfc10/Burnley-Huddersfield-Town-October-6-2018-Premier-League","Huddersfield Town","Away",86,FALSE,2,"Substitute","Florent Hadergjonaj for Chris Löwe","1:1",NA
"874","Premier League","2018-10-06","Premier League (Matchweek 8)","Burnley","4-4-2",1,0.4,"Sam Vokes · 20&rsquor;","2","0","Huddersfield Town","4-2-3-1",1,1,"Christopher Schindler · 66&rsquor;","2","0","https://fbref.com/en/matches/60ecfc10/Burnley-Huddersfield-Town-October-6-2018-Premier-League","Burnley","Home",90,FALSE,2,"Substitute","Matěj Vydra for Sam Vokes","1:1",NA
"875","Premier League","2018-10-06","Premier League (Matchweek 8)","Burnley","4-4-2",1,0.4,"Sam Vokes · 20&rsquor;","2","0","Huddersfield Town","4-2-3-1",1,1,"Christopher Schindler · 66&rsquor;","2","0","https://fbref.com/en/matches/60ecfc10/Burnley-Huddersfield-Town-October-6-2018-Premier-League","Burnley","Home",93,FALSE,2,"Yellow Card","Matthew Lowton","1:1",NA
"876","Premier League","2018-10-06","Premier League (Matchweek 8)","Tottenham Hotspur","4-4-2",1,2,"Eric Dier · 8&rsquor;","3","0","Cardiff City","4-1-4-1",0,1.2,"Joe Ralls · 58&rsquor;","1","1","https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League","Tottenham Hotspur","Home",8,FALSE,1,"Goal","Eric Dier","1:0",NA
"877","Premier League","2018-10-06","Premier League (Matchweek 8)","Tottenham Hotspur","4-4-2",1,2,"Eric Dier · 8&rsquor;","3","0","Cardiff City","4-1-4-1",0,1.2,"Joe Ralls · 58&rsquor;","1","1","https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League","Tottenham Hotspur","Home",51,FALSE,2,"Yellow Card","Davinson Sánchez","1:0",NA
"878","Premier League","2018-10-06","Premier League (Matchweek 8)","Tottenham Hotspur","4-4-2",1,2,"Eric Dier · 8&rsquor;","3","0","Cardiff City","4-1-4-1",0,1.2,"Joe Ralls · 58&rsquor;","1","1","https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League","Cardiff City","Away",58,FALSE,2,"Red Card","Joe Ralls","1:0",NA
"879","Premier League","2018-10-06","Premier League (Matchweek 8)","Tottenham Hotspur","4-4-2",1,2,"Eric Dier · 8&rsquor;","3","0","Cardiff City","4-1-4-1",0,1.2,"Joe Ralls · 58&rsquor;","1","1","https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League","Tottenham Hotspur","Home",59,FALSE,2,"Yellow Card","Harry Kane","1:0",NA
"880","Premier League","2018-10-06","Premier League (Matchweek 8)","Tottenham Hotspur","4-4-2",1,2,"Eric Dier · 8&rsquor;","3","0","Cardiff City","4-1-4-1",0,1.2,"Joe Ralls · 58&rsquor;","1","1","https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League","Tottenham Hotspur","Home",68,FALSE,2,"Yellow Card","Toby Alderweireld","1:0",NA
"881","Premier League","2018-10-06","Premier League (Matchweek 8)","Tottenham Hotspur","4-4-2",1,2,"Eric Dier · 8&rsquor;","3","0","Cardiff City","4-1-4-1",0,1.2,"Joe Ralls · 58&rsquor;","1","1","https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League","Tottenham Hotspur","Home",72,FALSE,2,"Substitute","Érik Lamela for Son Heung-min","1:0",NA
"882","Premier League","2018-10-06","Premier League (Matchweek 8)","Tottenham Hotspur","4-4-2",1,2,"Eric Dier · 8&rsquor;","3","0","Cardiff City","4-1-4-1",0,1.2,"Joe Ralls · 58&rsquor;","1","1","https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League","Cardiff City","Away",78,FALSE,2,"Substitute","Danny Ward for Callum Paterson","1:0",NA
"883","Premier League","2018-10-06","Premier League (Matchweek 8)","Tottenham Hotspur","4-4-2",1,2,"Eric Dier · 8&rsquor;","3","0","Cardiff City","4-1-4-1",0,1.2,"Joe Ralls · 58&rsquor;","1","1","https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League","Cardiff City","Away",78,FALSE,2,"Substitute","Kadeem Harris for Junior Hoilett","1:0",NA
"884","Premier League","2018-10-06","Premier League (Matchweek 8)","Tottenham Hotspur","4-4-2",1,2,"Eric Dier · 8&rsquor;","3","0","Cardiff City","4-1-4-1",0,1.2,"Joe Ralls · 58&rsquor;","1","1","https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League","Tottenham Hotspur","Home",85,FALSE,2,"Substitute","Victor Wanyama for Moussa Sissoko","1:0",NA
"885","Premier League","2018-10-06","Premier League (Matchweek 8)","Tottenham Hotspur","4-4-2",1,2,"Eric Dier · 8&rsquor;","3","0","Cardiff City","4-1-4-1",0,1.2,"Joe Ralls · 58&rsquor;","1","1","https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League","Cardiff City","Away",85,FALSE,2,"Substitute","Bobby Reid for Danny Ward","1:0",NA
"886","Premier League","2018-10-06","Premier League (Matchweek 8)","Tottenham Hotspur","4-4-2",1,2,"Eric Dier · 8&rsquor;","3","0","Cardiff City","4-1-4-1",0,1.2,"Joe Ralls · 58&rsquor;","1","1","https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League","Tottenham Hotspur","Home",88,FALSE,2,"Substitute","Ben Davies for Danny Rose","1:0",NA
"887","Premier League","2018-10-06","Premier League (Matchweek 8)","Tottenham Hotspur","4-4-2",1,2,"Eric Dier · 8&rsquor;","3","0","Cardiff City","4-1-4-1",0,1.2,"Joe Ralls · 58&rsquor;","1","1","https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League","Cardiff City","Away",95,FALSE,2,"Yellow Card","Harry Arter","1:0",NA
"888","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Watford","Home",11,FALSE,1,"Yellow Card","Christian Kabasele","0:0",NA
"889","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Bournemouth","Away",14,FALSE,1,"Goal","David Brooks","0:1",NA
"890","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Watford","Home",22,FALSE,1,"Yellow Card","Craig Cathcart","0:1",NA
"891","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Watford","Home",32,FALSE,1,"Second Yellow Card","Christian Kabasele","0:1",NA
"892","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Bournemouth","Away",33,FALSE,1,"Penalty","Joshua King Penalty Kick","0:2",NA
"893","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Bournemouth","Away",45,FALSE,1,"Goal","Joshua King Assist: Callum Wilson","0:3",NA
"894","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Bournemouth","Away",47,FALSE,2,"Goal","Callum Wilson Assist: Ryan Fraser","0:4",NA
"895","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Watford","Home",55,FALSE,2,"Substitute","Adrian Mariappa for Will Hughes","0:4",NA
"896","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Watford","Home",55,FALSE,2,"Substitute","Isaac Success for Andre Gray","0:4",NA
"897","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Bournemouth","Away",66,FALSE,2,"Substitute","Junior Stanislas for Ryan Fraser","0:4",NA
"898","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Watford","Home",68,FALSE,2,"Yellow Card","José Holebas","0:4",NA
"899","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Bournemouth","Away",70,FALSE,2,"Substitute","Dan Gosling for David Brooks","0:4",NA
"900","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Watford","Home",74,FALSE,2,"Substitute","Gerard Deulofeu for Roberto Pereyra","0:4",NA
"901","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Bournemouth","Away",78,FALSE,2,"Substitute","Andrew Surman for Lewis Cook","0:4",NA
"902","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Bournemouth","Away",87,FALSE,2,"Yellow Card","Andrew Surman","0:4",NA
"903","Premier League","2018-10-06","Premier League (Matchweek 8)","Watford","4-2-2-2",0,1,"Christian Kabasele · 32&rsquor;","5","1","Bournemouth","4-4-2",4,3.2,"David Brooks · 14&rsquor; Joshua King (P) · 33&rsquor; Joshua King · 45&rsquor; Callum Wilson · 47&rsquor;","1","0","https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League","Watford","Home",89,FALSE,2,"Yellow Card","Abdoulaye Doucouré","0:4",NA
"904","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Crystal Palace","Home",30,FALSE,1,"Yellow Card","James McArthur","0:0",NA
"905","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Wolverhampton Wanderers","Away",56,FALSE,2,"Goal","Matt Doherty Assist: Raúl Jiménez","0:1",NA
"906","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Crystal Palace","Home",63,FALSE,2,"Substitute","Max Meyer for James McArthur","0:1",NA
"907","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Crystal Palace","Home",72,FALSE,2,"Substitute","Cheikhou Kouyaté for Jordan Ayew","0:1",NA
"908","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Wolverhampton Wanderers","Away",76,FALSE,2,"Substitute","Ivan Cavaleiro for Raúl Jiménez","0:1",NA
"909","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Wolverhampton Wanderers","Away",78,FALSE,2,"Yellow Card","Conor Coady","0:1",NA
"910","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Crystal Palace","Home",82,FALSE,2,"Substitute","Alexander Sørloth for Jeffrey Schlupp","0:1",NA
"911","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Wolverhampton Wanderers","Away",84,FALSE,2,"Substitute","Romain Saïss for Hélder Costa","0:1",NA
"912","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Wolverhampton Wanderers","Away",87,FALSE,2,"Substitute","Adama Traoré for Diogo Jota","0:1",NA
"913","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Crystal Palace","Home",88,FALSE,2,"Yellow Card","Cheikhou Kouyaté","0:1",NA
"914","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Wolverhampton Wanderers","Away",88,FALSE,2,"Yellow Card","Jonny Castro","0:1",NA
"915","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Crystal Palace","Home",91,FALSE,2,"Yellow Card","Patrick van Aanholt","0:1",NA
"916","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Wolverhampton Wanderers","Away",91,FALSE,2,"Yellow Card","Ivan Cavaleiro","0:1",NA
"917","Premier League","2018-10-06","Premier League (Matchweek 8)","Crystal Palace","4-4-2",0,1.4,"","3","0","Wolverhampton Wanderers","3-4-3",1,0.7,"Matt Doherty · 56&rsquor;","4","0","https://fbref.com/en/matches/e4ee9373/Crystal-Palace-Wolverhampton-Wanderers-October-6-2018-Premier-League","Wolverhampton Wanderers","Away",94,FALSE,2,"Yellow Card","João Moutinho","0:1",NA
"918","Premier League","2018-10-06","Premier League (Matchweek 8)","Manchester United","4-3-3",3,1.9,"Juan Mata · 70&rsquor; Anthony Martial · 76&rsquor; Alexis Sánchez · 90&rsquor;","2","0","Newcastle United","4-4-1-1",2,1.6,"Kenedy · 7&rsquor; Yoshinori Mutō · 10&rsquor;","2","0","https://fbref.com/en/matches/1c869de5/Manchester-United-Newcastle-United-October-6-2018-Premier-League","Newcastle United","Away",7,FALSE,1,"Goal","Kenedy Assist: Ayoze Pérez","0:1",NA
"919","Premier League","2018-10-06","Premier League (Matchweek 8)","Manchester United","4-3-3",3,1.9,"Juan Mata · 70&rsquor; Anthony Martial · 76&rsquor; Alexis Sánchez · 90&rsquor;","2","0","Newcastle United","4-4-1-1",2,1.6,"Kenedy · 7&rsquor; Yoshinori Mutō · 10&rsquor;","2","0","https://fbref.com/en/matches/1c869de5/Manchester-United-Newcastle-United-October-6-2018-Premier-League","Newcastle United","Away",10,FALSE,1,"Goal","Yoshinori Mutō Assist: Jonjo Shelvey","0:2",NA
"920","Premier League","2018-10-06","Premier League (Matchweek 8)","Manchester United","4-3-3",3,1.9,"Juan Mata · 70&rsquor; Anthony Martial · 76&rsquor; Alexis Sánchez · 90&rsquor;","2","0","Newcastle United","4-4-1-1",2,1.6,"Kenedy · 7&rsquor; Yoshinori Mutō · 10&rsquor;","2","0","https://fbref.com/en/matches/1c869de5/Manchester-United-Newcastle-United-October-6-2018-Premier-League","Manchester United","Home",19,FALSE,1,"Substitute","Juan Mata for Eric Bailly","0:2",NA
"921","Premier League","2018-10-06","Premier League (Matchweek 8)","Manchester United","4-3-3",3,1.9,"Juan Mata · 70&rsquor; Anthony Martial · 76&rsquor; Alexis Sánchez · 90&rsquor;","2","0","Newcastle United","4-4-1-1",2,1.6,"Kenedy · 7&rsquor; Yoshinori Mutō · 10&rsquor;","2","0","https://fbref.com/en/matches/1c869de5/Manchester-United-Newcastle-United-October-6-2018-Premier-League","Manchester United","Home",47,FALSE,1,"Yellow Card","Luke Shaw","0:2",NA
"922","Premier League","2018-10-06","Premier League (Matchweek 8)","Manchester United","4-3-3",3,1.9,"Juan Mata · 70&rsquor; Anthony Martial · 76&rsquor; Alexis Sánchez · 90&rsquor;","2","0","Newcastle United","4-4-1-1",2,1.6,"Kenedy · 7&rsquor; Yoshinori Mutō · 10&rsquor;","2","0","https://fbref.com/en/matches/1c869de5/Manchester-United-Newcastle-United-October-6-2018-Premier-League","Manchester United","Home",46,FALSE,2,"Substitute","Marouane Fellaini for Scott McTominay","0:2",NA
"923","Premier League","2018-10-06","Premier League (Matchweek 8)","Manchester United","4-3-3",3,1.9,"Juan Mata · 70&rsquor; Anthony Martial · 76&rsquor; Alexis Sánchez · 90&rsquor;","2","0","Newcastle United","4-4-1-1",2,1.6,"Kenedy · 7&rsquor; Yoshinori Mutō · 10&rsquor;","2","0","https://fbref.com/en/matches/1c869de5/Manchester-United-Newcastle-United-October-6-2018-Premier-League","Newcastle United","Away",58,FALSE,2,"Yellow Card","Matt Ritchie","0:2",NA
"924","Premier League","2018-10-06","Premier League (Matchweek 8)","Manchester United","4-3-3",3,1.9,"Juan Mata · 70&rsquor; Anthony Martial · 76&rsquor; Alexis Sánchez · 90&rsquor;","2","0","Newcastle United","4-4-1-1",2,1.6,"Kenedy · 7&rsquor; Yoshinori Mutō · 10&rsquor;","2","0","https://fbref.com/en/matches/1c869de5/Manchester-United-Newcastle-United-October-6-2018-Premier-League","Manchester United","Home",63,FALSE,2,"Yellow Card","Paul Pogba","0:2",NA
"925","Premier League","2018-10-06","Premier League (Matchweek 8)","Manchester United","4-3-3",3,1.9,"Juan Mata · 70&rsquor; Anthony Martial · 76&rsquor; Alexis Sánchez · 90&rsquor;","2","0","Newcastle United","4-4-1-1",2,1.6,"Kenedy · 7&rsquor; Yoshinori Mutō · 10&rsquor;","2","0","https://fbref.com/en/matches/1c869de5/Manchester-United-Newcastle-United-October-6-2018-Premier-League","Manchester United","Home",67,FALSE,2,"Substitute","Alexis Sánchez for Marcus Rashford","0:2",NA
"926","Premier League","2018-10-06","Premier League (Matchweek 8)","Manchester United","4-3-3",3,1.9,"Juan Mata · 70&rsquor; Anthony Martial · 76&rsquor; Alexis Sánchez · 90&rsquor;","2","0","Newcastle United","4-4-1-1",2,1.6,"Kenedy · 7&rsquor; Yoshinori Mutō · 10&rsquor;","2","0","https://fbref.com/en/matches/1c869de5/Manchester-United-Newcastle-United-October-6-2018-Premier-League","Newcastle United","Away",68,FALSE,2,"Substitute","Jacob Murphy for Kenedy","0:2",NA
"927","Premier League","2018-10-06","Premier League (Matchweek 8)","Manchester United","4-3-3",3,1.9,"Juan Mata · 70&rsquor; Anthony Martial · 76&rsquor; Alexis Sánchez · 90&rsquor;","2","0","Newcastle United","4-4-1-1",2,1.6,"Kenedy · 7&rsquor; Yoshinori Mutō · 10&rsquor;","2","0","https://fbref.com/en/matches/1c869de5/Manchester-United-Newcastle-United-October-6-2018-Premier-League","Newcastle United","Away",69,FALSE,2,"Yellow Card","Mohamed Diamé","0:2",NA
"928","Premier League","2018-10-06","Premier League (Matchweek 8)","Manchester United","4-3-3",3,1.9,"Juan Mata · 70&rsquor; Anthony Martial · 76&rsquor; Alexis Sánchez · 90&rsquor;","2","0","Newcastle United","4-4-1-1",2,1.6,"Kenedy · 7&rsquor; Yoshinori Mutō · 10&rsquor;","2","0","https://fbref.com/en/matches/1c869de5/Manchester-United-Newcastle-United-October-6-2018-Premier-League","Manchester United","Home",70,FALSE,2,"Goal","Juan Mata","1:2",NA
