"","League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"1171","Premier League","2019-10-26","Premier League (Matchweek 10)","Burnley","4-4-2",2,2.1,"Jay Rodriguez · 86&rsquor; Dwight McNeil · 89&rsquor;","3","0","Chelsea","4-2-3-1",4,0.9,"Christian Pulisic · 21&rsquor; Christian Pulisic · 45&rsquor; Christian Pulisic · 56&rsquor; Willian · 58&rsquor;","2","0","https://fbref.com/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League","Burnley","Home",84,FALSE,2,"Substitute","Robbie Brady for Jeff Hendrick","0:4",NA
"1172","Premier League","2019-10-26","Premier League (Matchweek 10)","Burnley","4-4-2",2,2.1,"Jay Rodriguez · 86&rsquor; Dwight McNeil · 89&rsquor;","3","0","Chelsea","4-2-3-1",4,0.9,"Christian Pulisic · 21&rsquor; Christian Pulisic · 45&rsquor; Christian Pulisic · 56&rsquor; Willian · 58&rsquor;","2","0","https://fbref.com/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League","Burnley","Home",86,FALSE,2,"Goal","Jay Rodriguez Assist: Robbie Brady","1:4",NA
"1173","Premier League","2019-10-26","Premier League (Matchweek 10)","Burnley","4-4-2",2,2.1,"Jay Rodriguez · 86&rsquor; Dwight McNeil · 89&rsquor;","3","0","Chelsea","4-2-3-1",4,0.9,"Christian Pulisic · 21&rsquor; Christian Pulisic · 45&rsquor; Christian Pulisic · 56&rsquor; Willian · 58&rsquor;","2","0","https://fbref.com/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League","Burnley","Home",89,FALSE,2,"Goal","Dwight McNeil Assist: Robbie Brady","2:4",NA
"1174","Premier League","2019-10-26","Premier League (Matchweek 10)","Burnley","4-4-2",2,2.1,"Jay Rodriguez · 86&rsquor; Dwight McNeil · 89&rsquor;","3","0","Chelsea","4-2-3-1",4,0.9,"Christian Pulisic · 21&rsquor; Christian Pulisic · 45&rsquor; Christian Pulisic · 56&rsquor; Willian · 58&rsquor;","2","0","https://fbref.com/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League","Burnley","Home",92,FALSE,2,"Yellow Card","Robbie Brady","2:4",NA
"1175","Premier League","2019-10-27","Premier League (Matchweek 10)","Newcastle United","5-4-1",1,1,"Jamaal Lascelles · 37&rsquor; Sean Longstaff · 82&rsquor;","2","1","Wolverhampton Wanderers","3-5-2",1,2.1,"Jonny Castro · 73&rsquor;","2","0","https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League","Newcastle United","Home",37,FALSE,1,"Goal","Jamaal Lascelles Assist: Federico Fernández","1:0",NA
"1176","Premier League","2019-10-27","Premier League (Matchweek 10)","Newcastle United","5-4-1",1,1,"Jamaal Lascelles · 37&rsquor; Sean Longstaff · 82&rsquor;","2","1","Wolverhampton Wanderers","3-5-2",1,2.1,"Jonny Castro · 73&rsquor;","2","0","https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League","Newcastle United","Home",55,FALSE,2,"Yellow Card","Ciaran Clark","1:0",NA
"1177","Premier League","2019-10-27","Premier League (Matchweek 10)","Newcastle United","5-4-1",1,1,"Jamaal Lascelles · 37&rsquor; Sean Longstaff · 82&rsquor;","2","1","Wolverhampton Wanderers","3-5-2",1,2.1,"Jonny Castro · 73&rsquor;","2","0","https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League","Newcastle United","Home",66,FALSE,2,"Yellow Card","Jamaal Lascelles","1:0",NA
"1178","Premier League","2019-10-27","Premier League (Matchweek 10)","Newcastle United","5-4-1",1,1,"Jamaal Lascelles · 37&rsquor; Sean Longstaff · 82&rsquor;","2","1","Wolverhampton Wanderers","3-5-2",1,2.1,"Jonny Castro · 73&rsquor;","2","0","https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League","Wolverhampton Wanderers","Away",69,FALSE,2,"Yellow Card","Romain Saïss","1:0",NA
"1179","Premier League","2019-10-27","Premier League (Matchweek 10)","Newcastle United","5-4-1",1,1,"Jamaal Lascelles · 37&rsquor; Sean Longstaff · 82&rsquor;","2","1","Wolverhampton Wanderers","3-5-2",1,2.1,"Jonny Castro · 73&rsquor;","2","0","https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League","Wolverhampton Wanderers","Away",70,FALSE,2,"Substitute","Pedro Neto for Diogo Jota","1:0",NA
"1180","Premier League","2019-10-27","Premier League (Matchweek 10)","Newcastle United","5-4-1",1,1,"Jamaal Lascelles · 37&rsquor; Sean Longstaff · 82&rsquor;","2","1","Wolverhampton Wanderers","3-5-2",1,2.1,"Jonny Castro · 73&rsquor;","2","0","https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League","Wolverhampton Wanderers","Away",73,FALSE,2,"Goal","Jonny Castro","1:1",NA
"1181","Premier League","2019-10-27","Premier League (Matchweek 10)","Newcastle United","5-4-1",1,1,"Jamaal Lascelles · 37&rsquor; Sean Longstaff · 82&rsquor;","2","1","Wolverhampton Wanderers","3-5-2",1,2.1,"Jonny Castro · 73&rsquor;","2","0","https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League","Wolverhampton Wanderers","Away",75,FALSE,2,"Yellow Card","Rúben Neves","1:1",NA
"1182","Premier League","2019-10-27","Premier League (Matchweek 10)","Newcastle United","5-4-1",1,1,"Jamaal Lascelles · 37&rsquor; Sean Longstaff · 82&rsquor;","2","1","Wolverhampton Wanderers","3-5-2",1,2.1,"Jonny Castro · 73&rsquor;","2","0","https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League","Newcastle United","Home",82,FALSE,2,"Red Card","Sean Longstaff","1:1",NA
"1183","Premier League","2019-10-27","Premier League (Matchweek 10)","Newcastle United","5-4-1",1,1,"Jamaal Lascelles · 37&rsquor; Sean Longstaff · 82&rsquor;","2","1","Wolverhampton Wanderers","3-5-2",1,2.1,"Jonny Castro · 73&rsquor;","2","0","https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League","Wolverhampton Wanderers","Away",84,FALSE,2,"Substitute","Rúben Vinagre for Jonny Castro","1:1",NA
"1184","Premier League","2019-10-27","Premier League (Matchweek 10)","Newcastle United","5-4-1",1,1,"Jamaal Lascelles · 37&rsquor; Sean Longstaff · 82&rsquor;","2","1","Wolverhampton Wanderers","3-5-2",1,2.1,"Jonny Castro · 73&rsquor;","2","0","https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League","Newcastle United","Home",85,FALSE,2,"Substitute","Jonjo Shelvey for Joelinton","1:1",NA
"1185","Premier League","2019-10-27","Premier League (Matchweek 10)","Newcastle United","5-4-1",1,1,"Jamaal Lascelles · 37&rsquor; Sean Longstaff · 82&rsquor;","2","1","Wolverhampton Wanderers","3-5-2",1,2.1,"Jonny Castro · 73&rsquor;","2","0","https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League","Newcastle United","Home",90,FALSE,2,"Substitute","Christian Atsu for Matthew Longstaff","1:1",NA
"1186","Premier League","2019-10-27","Premier League (Matchweek 10)","Newcastle United","5-4-1",1,1,"Jamaal Lascelles · 37&rsquor; Sean Longstaff · 82&rsquor;","2","1","Wolverhampton Wanderers","3-5-2",1,2.1,"Jonny Castro · 73&rsquor;","2","0","https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League","Newcastle United","Home",90,FALSE,2,"Substitute","Dwight Gayle for Allan Saint-Maximin","1:1",NA
"1187","Premier League","2019-10-27","Premier League (Matchweek 10)","Arsenal","4-4-2",2,1.3,"Sokratis Papastathopoulos · 7&rsquor; David Luiz · 9&rsquor;","2","0","Crystal Palace","4-5-1",2,1.6,"Luka Milivojević (P) · 32&rsquor; Jordan Ayew · 52&rsquor;","0","0","https://fbref.com/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League","Arsenal","Home",7,FALSE,1,"Goal","Sokratis Papastathopoulos Assist: Granit Xhaka","1:0",NA
"1188","Premier League","2019-10-27","Premier League (Matchweek 10)","Arsenal","4-4-2",2,1.3,"Sokratis Papastathopoulos · 7&rsquor; David Luiz · 9&rsquor;","2","0","Crystal Palace","4-5-1",2,1.6,"Luka Milivojević (P) · 32&rsquor; Jordan Ayew · 52&rsquor;","0","0","https://fbref.com/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League","Arsenal","Home",9,FALSE,1,"Goal","David Luiz","2:0",NA
"1189","Premier League","2019-10-27","Premier League (Matchweek 10)","Arsenal","4-4-2",2,1.3,"Sokratis Papastathopoulos · 7&rsquor; David Luiz · 9&rsquor;","2","0","Crystal Palace","4-5-1",2,1.6,"Luka Milivojević (P) · 32&rsquor; Jordan Ayew · 52&rsquor;","0","0","https://fbref.com/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League","Crystal Palace","Away",32,FALSE,1,"Penalty","Luka Milivojević Penalty Kick","2:1",NA
"1190","Premier League","2019-10-27","Premier League (Matchweek 10)","Arsenal","4-4-2",2,1.3,"Sokratis Papastathopoulos · 7&rsquor; David Luiz · 9&rsquor;","2","0","Crystal Palace","4-5-1",2,1.6,"Luka Milivojević (P) · 32&rsquor; Jordan Ayew · 52&rsquor;","0","0","https://fbref.com/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League","Arsenal","Home",51,FALSE,2,"Yellow Card","Calum Chambers","2:1",NA
"1191","Premier League","2019-10-27","Premier League (Matchweek 10)","Arsenal","4-4-2",2,1.3,"Sokratis Papastathopoulos · 7&rsquor; David Luiz · 9&rsquor;","2","0","Crystal Palace","4-5-1",2,1.6,"Luka Milivojević (P) · 32&rsquor; Jordan Ayew · 52&rsquor;","0","0","https://fbref.com/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League","Crystal Palace","Away",52,FALSE,2,"Goal","Jordan Ayew Assist: James McArthur","2:2",NA
"1192","Premier League","2019-10-27","Premier League (Matchweek 10)","Arsenal","4-4-2",2,1.3,"Sokratis Papastathopoulos · 7&rsquor; David Luiz · 9&rsquor;","2","0","Crystal Palace","4-5-1",2,1.6,"Luka Milivojević (P) · 32&rsquor; Jordan Ayew · 52&rsquor;","0","0","https://fbref.com/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League","Arsenal","Home",61,FALSE,2,"Substitute","Bukayo Saka for Granit Xhaka","2:2",NA
"1193","Premier League","2019-10-27","Premier League (Matchweek 10)","Arsenal","4-4-2",2,1.3,"Sokratis Papastathopoulos · 7&rsquor; David Luiz · 9&rsquor;","2","0","Crystal Palace","4-5-1",2,1.6,"Luka Milivojević (P) · 32&rsquor; Jordan Ayew · 52&rsquor;","0","0","https://fbref.com/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League","Arsenal","Home",75,FALSE,2,"Substitute","Sead Kolašinac for Kieran Tierney","2:2",NA
"1194","Premier League","2019-10-27","Premier League (Matchweek 10)","Arsenal","4-4-2",2,1.3,"Sokratis Papastathopoulos · 7&rsquor; David Luiz · 9&rsquor;","2","0","Crystal Palace","4-5-1",2,1.6,"Luka Milivojević (P) · 32&rsquor; Jordan Ayew · 52&rsquor;","0","0","https://fbref.com/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League","Crystal Palace","Away",81,FALSE,2,"Substitute","Christian Benteke for Jordan Ayew","2:2",NA
"1195","Premier League","2019-10-27","Premier League (Matchweek 10)","Arsenal","4-4-2",2,1.3,"Sokratis Papastathopoulos · 7&rsquor; David Luiz · 9&rsquor;","2","0","Crystal Palace","4-5-1",2,1.6,"Luka Milivojević (P) · 32&rsquor; Jordan Ayew · 52&rsquor;","0","0","https://fbref.com/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League","Crystal Palace","Away",94,FALSE,2,"Substitute","James McCarthy for Cheikhou Kouyaté","2:2",NA
"1196","Premier League","2019-10-27","Premier League (Matchweek 10)","Arsenal","4-4-2",2,1.3,"Sokratis Papastathopoulos · 7&rsquor; David Luiz · 9&rsquor;","2","0","Crystal Palace","4-5-1",2,1.6,"Luka Milivojević (P) · 32&rsquor; Jordan Ayew · 52&rsquor;","0","0","https://fbref.com/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League","Arsenal","Home",97,FALSE,2,"Yellow Card","Mattéo Guendouzi","2:2",NA
"1197","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Tottenham Hotspur","Away",1,FALSE,1,"Goal","Harry Kane","0:1",NA
"1198","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Tottenham Hotspur","Away",36,FALSE,1,"Yellow Card","Moussa Sissoko","0:1",NA
"1199","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Tottenham Hotspur","Away",37,FALSE,1,"Yellow Card","Danny Rose","0:1",NA
"1200","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Liverpool","Home",50,FALSE,2,"Yellow Card","Dejan Lovren","0:1",NA
"1201","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Liverpool","Home",52,FALSE,2,"Goal","Jordan Henderson","1:1",NA
"1202","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Tottenham Hotspur","Away",63,FALSE,2,"Substitute","Tanguy Ndombele for Harry Winks","1:1",NA
"1203","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Liverpool","Home",64,FALSE,2,"Yellow Card","Trent Alexander-Arnold","1:1",NA
"1204","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Tottenham Hotspur","Away",72,FALSE,2,"Yellow Card","Tanguy Ndombele","1:1",NA
"1205","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Liverpool","Home",75,FALSE,2,"Penalty","Mohamed Salah Penalty Kick","2:1",NA
"1206","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Liverpool","Home",77,FALSE,2,"Substitute","James Milner for Georginio Wijnaldum","2:1",NA
"1207","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Tottenham Hotspur","Away",84,FALSE,2,"Substitute","Lucas Moura for Serge Aurier","2:1",NA
"1208","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Liverpool","Home",85,FALSE,2,"Substitute","Joe Gomez for Mohamed Salah","2:1",NA
"1209","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Tottenham Hotspur","Away",88,FALSE,2,"Substitute","Giovani Lo Celso for Christian Eriksen","2:1",NA
"1210","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Liverpool","Home",91,FALSE,2,"Yellow Card","James Milner","2:1",NA
"1211","Premier League","2019-10-27","Premier League (Matchweek 10)","Liverpool","4-3-3",2,2.6,"Jordan Henderson · 52&rsquor; Mohamed Salah (P) · 75&rsquor;","3","0","Tottenham Hotspur","4-3-3",1,1.2,"Harry Kane · 1&rsquor;","3","0","https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League","Liverpool","Home",93,FALSE,2,"Substitute","Divock Origi for Roberto Firmino","2:1",NA
"1212","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Manchester United","Away",21,FALSE,1,"Goal","Scott McTominay","0:1",NA
"1213","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Norwich City","Home",27,FALSE,1,"Yellow Card","Ben Godfrey","0:1",NA
"1214","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Manchester United","Away",29,FALSE,1,"Penalty","Marcus Rashford Penalty saved by Tim Krul","0:1",NA
"1215","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Manchester United","Away",30,FALSE,1,"Goal","Marcus Rashford Assist: Daniel James","0:2",NA
"1216","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Manchester United","Away",44,FALSE,1,"Penalty","Anthony Martial Penalty saved by Tim Krul","0:2",NA
"1217","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Manchester United","Away",46,FALSE,1,"Yellow Card","Aaron Wan-Bissaka","0:2",NA
"1218","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Norwich City","Home",46,FALSE,2,"Substitute","Marco Stiepermann for Moritz Leitner","0:2",NA
"1219","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Norwich City","Home",46,FALSE,2,"Substitute","Onel Hernández for Todd Cantwell","0:2",NA
"1220","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Manchester United","Away",60,FALSE,2,"Yellow Card","Ashley Young","0:2",NA
"1221","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Norwich City","Home",66,FALSE,2,"Substitute","Sam Byram for Jamal Lewis","0:2",NA
"1222","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Manchester United","Away",73,FALSE,2,"Goal","Anthony Martial Assist: Marcus Rashford","0:3",NA
"1223","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Manchester United","Away",75,FALSE,2,"Substitute","Mason Greenwood for Anthony Martial","0:3",NA
"1224","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Manchester United","Away",80,FALSE,2,"Substitute","Jesse Lingard for Daniel James","0:3",NA
"1225","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Manchester United","Away",82,FALSE,2,"Substitute","James Garner for Andreas Pereira","0:3",NA
"1226","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Norwich City","Home",88,FALSE,2,"Goal","Onel Hernández","1:3",NA
"1227","Premier League","2019-10-27","Premier League (Matchweek 10)","Norwich City","4-1-4-1",1,1,"Onel Hernández · 88&rsquor;","2","0","Manchester United","4-2-3-1",3,4.2,"Scott McTominay · 21&rsquor; Marcus Rashford · 30&rsquor; Anthony Martial · 73&rsquor;","2","0","https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League","Norwich City","Home",93,FALSE,2,"Yellow Card","Max Aarons","1:3",NA
